driver,odds,implied_probability,normalized_probability,timestamp
M. Verstappen,1.36,0.7352941176470588,0.5334717189447785,2025-04-08 17:56:10
C. Leclerc,7.5,0.13333333333333333,0.09673620503531985,2025-04-08 17:56:10
S. Perez,8.0,0.125,0.09069019222061236,2025-04-08 17:56:10
C. Sainz,13.0,0.07692307692307693,0.05580934905883838,2025-04-08 17:56:10
L. Hamilton,15.0,0.06666666666666667,0.048368102517659925,2025-04-08 17:56:10
G. Russell,17.0,0.058823529411764705,0.042677737515582286,2025-04-08 17:56:10
L. Norris,21.0,0.047619047619047616,0.034548644655471375,2025-04-08 17:56:10
O. Piastri,26.0,0.038461538461538464,0.02790467452941919,2025-04-08 17:56:10
F. Alonso,29.0,0.034482758620689655,0.025017984060858582,2025-04-08 17:56:10
L. Stroll,100.0,0.01,0.007255215377648989,2025-04-08 17:56:10
D. Ricciardo,151.0,0.006622516556291391,0.004804778395794032,2025-04-08 17:56:10
Y. Tsunoda,151.0,0.006622516556291391,0.004804778395794032,2025-04-08 17:56:10
V. Bottas,201.0,0.004975124378109453,0.0036095598893776063,2025-04-08 17:56:10
Z. Guanyu,251.0,0.00398406374501992,0.0028905240548402346,2025-04-08 17:56:10
K. Magnussen,251.0,0.00398406374501992,0.0028905240548402346,2025-04-08 17:56:10
N. Hulkenberg,251.0,0.00398406374501992,0.0028905240548402346,2025-04-08 17:56:10
A. Albon,201.0,0.004975124378109453,0.0036095598893776063,2025-04-08 17:56:10
L. Sargeant,301.0,0.0033222591362126247,0.002410370557358468,2025-04-08 17:56:10
E. Ocon,151.0,0.006622516556291391,0.004804778395794032,2025-04-08 17:56:10
P. Gasly,151.0,0.006622516556291391,0.004804778395794032,2025-04-08 17:56:10
