race_name,driver,implied_probability,normalized_probability
Australian GP,A. Albon,0.0820699008281101,0.032439217703144875
Australian GP,C. Leclerc,0.10810637590823349,0.042730480088310825
Australian GP,D. Ricciardo,0.11876587400576023,0.046943788206181634
Australian GP,E. Ocon,0.0655536104871449,0.025910934707640047
Australian GP,F. Alonso,0.08581495757273061,0.03391950109356619
Australian GP,G. Russell,0.050939619505845884,0.02013456078528019
Australian GP,K. Magnussen,0.09172357509482096,0.036254960600519255
Australian GP,L. Hamilton,0.14660877000091282,0.057949062436553504
Australian GP,L. Norris,0.293405781093226,0.11597252966320666
Australian GP,L. Sargeant,0.13150424513591538,0.05197879848528537
Australian GP,L. Stroll,0.09958679373979026,0.03936300214678392
Australian GP,M. Verstappen,0.07003861288522244,0.02768369143967367
Australian GP,N. Hülkenberg,0.11476020172148793,0.04536049306428649
Australian GP,O. Piastri,0.050287091766226796,0.01987664053450301
Australian GP,P. Gasly,0.15549481403572582,0.061461389295200064
Australian GP,S. Perez,0.45563997883704255,0.1800977498280171
Australian GP,V. Bottas,0.2168941161995319,0.08573027849350014
Australian GP,Y. Tsunoda,0.13406621682061443,0.05299145180142998
Australian GP,Z. Guanyu,0.05869877408180809,0.023201469626917045
Austrian GP,A. Albon,0.20743469275272797,0.08225273842544391
Austrian GP,C. Leclerc,0.054520201194188614,0.021618543109728668
Austrian GP,D. Ricciardo,0.0758828325273577,0.030089329282516734
Austrian GP,E. Ocon,0.06823665917641938,0.027057441567668424
Austrian GP,F. Alonso,0.052015006481536646,0.0206251744370631
Austrian GP,G. Russell,0.21811197526500248,0.08648653227121868
Austrian GP,K. Magnussen,0.06589373297306488,0.02612841617853374
Austrian GP,L. Hamilton,0.23169848198953502,0.09187390199659368
Austrian GP,L. Norris,0.20710857911362834,0.08212342669124038
Austrian GP,L. Sargeant,0.11016167464330252,0.043681697061858794
Austrian GP,L. Stroll,0.13846515287693792,0.054904692409394946
Austrian GP,M. Verstappen,0.0864515591696541,0.034280078170578
Austrian GP,N. Hülkenberg,0.14147116611456054,0.05609664741584284
Austrian GP,O. Piastri,0.09285055242678725,0.0368174296211985
Austrian GP,P. Gasly,0.18689283068385348,0.07410740658581381
Austrian GP,S. Perez,0.0678807968094219,0.026916333762606156
Austrian GP,V. Bottas,0.08860149803935882,0.03513257953924403
Austrian GP,Y. Tsunoda,0.050645642254462615,0.020082189287935006
Austrian GP,Z. Guanyu,0.3775953444415939,0.1497254421855207
Bahrain GP,A. Albon,0.0552896267246304,0.01903269926750078
Bahrain GP,C. Leclerc,0.074630210831682,0.02569043133721894
Bahrain GP,D. Ricciardo,0.05366672202276529,0.018474036477385547
Bahrain GP,E. Ocon,0.1931406426395221,0.06648602975740989
Bahrain GP,F. Alonso,0.1047262145181738,0.03605056978003137
Bahrain GP,G. Russell,0.0781298046134376,0.026895118725294546
Bahrain GP,K. Magnussen,0.07459049802617002,0.025676760746022098
Bahrain GP,L. Hamilton,0.414566273352033,0.1427087805539984
Bahrain GP,L. Norris,0.14218793554331335,0.048946255870761776
Bahrain GP,L. Sargeant,0.11402193705041247,0.03925049537025812
Bahrain GP,L. Stroll,0.05483958771761749,0.018877779482605474
Bahrain GP,M. Verstappen,0.07339582127080393,0.025265509580952705
Bahrain GP,N. Hülkenberg,0.4126092636483356,0.14203510667771124
Bahrain GP,O. Piastri,0.05984034084339983,0.020599220483248547
Bahrain GP,P. Gasly,0.5157862503559092,0.17755237593171705
Bahrain GP,S. Perez,0.09431543620390154,0.032466801457936824
Bahrain GP,V. Bottas,0.12015774218794173,0.04136266253188877
Bahrain GP,Y. Tsunoda,0.08206959989661994,0.028251339471254532
Bahrain GP,Z. Guanyu,0.1870169335546916,0.06437802649680331
Canadian GP,A. Albon,0.11435179119351714,0.05171082850106975
Canadian GP,C. Leclerc,0.05170115144135787,0.023379689531644685
Canadian GP,D. Ricciardo,0.06841691602626432,0.030938696930589187
Canadian GP,E. Ocon,0.17453091664866077,0.0789243282047081
Canadian GP,F. Alonso,0.08650044016167927,0.03911621654354311
Canadian GP,G. Russell,0.05299903730778833,0.02396660428612693
Canadian GP,K. Magnussen,0.451431238148677,0.20414095041525882
Canadian GP,L. Hamilton,0.22063885173425463,0.09977471890575704
Canadian GP,L. Norris,0.09548830518608911,0.04318060365997657
Canadian GP,L. Sargeant,0.06563601980803796,0.029681152593774907
Canadian GP,L. Stroll,0.07820965411573738,0.03536705432329213
Canadian GP,M. Verstappen,0.05347866201737742,0.02418349455818629
Canadian GP,N. Hülkenberg,0.12966186737995217,0.058634171946344404
Canadian GP,O. Piastri,0.07198930180290324,0.03255415941095223
Canadian GP,P. Gasly,0.05916843080131429,0.02675645519768329
Canadian GP,S. Perez,0.21719034691872155,0.09821527642357182
Canadian GP,V. Bottas,0.08959133788127362,0.040513946130671365
Canadian GP,Y. Tsunoda,0.058218634584645525,0.0263269494701516
Canadian GP,Z. Guanyu,0.0721674134312714,0.03263470296669772
Chinese GP,A. Albon,0.11949754616841893,0.03336908148766175
Chinese GP,C. Leclerc,0.10040456073510669,0.028037462494674318
Chinese GP,D. Ricciardo,0.18037821505026924,0.05036969837128035
Chinese GP,E. Ocon,0.12167799512297901,0.03397796075905579
Chinese GP,F. Alonso,0.1353274699117517,0.03778950711372657
Chinese GP,G. Russell,0.05328727274185445,0.014880199664285079
Chinese GP,K. Magnussen,0.05525931732380139,0.015430883075470308
Chinese GP,L. Hamilton,0.059693801475536795,0.016669190201931708
Chinese GP,L. Norris,0.5415595571778211,0.1512277496344495
Chinese GP,L. Sargeant,0.5955681760669163,0.16630938153847413
Chinese GP,L. Stroll,0.08955302876025578,0.025007227428387534
Chinese GP,M. Verstappen,0.1137742133099044,0.03177086992047514
Chinese GP,N. Hülkenberg,0.18163280237186236,0.050720035494593536
Chinese GP,O. Piastri,0.38747741445045647,0.10820109560411102
Chinese GP,P. Gasly,0.18128152477963946,0.05062194301507806
Chinese GP,S. Perez,0.16474853184567098,0.0460051888963702
Chinese GP,V. Bottas,0.11041519781563472,0.030832881942139345
Chinese GP,Y. Tsunoda,0.0814003607321172,0.02273063638115892
Chinese GP,Z. Guanyu,0.30814888290359627,0.08604900697667683
Emilia Romagna GP,A. Albon,0.09329072482301659,0.031904018974957815
Emilia Romagna GP,C. Leclerc,0.29115931910327825,0.09957208992672524
Emilia Romagna GP,D. Ricciardo,0.16118004793664062,0.05512114218761533
Emilia Romagna GP,E. Ocon,0.08078026801824034,0.027625631685737208
Emilia Romagna GP,F. Alonso,0.07833526659308118,0.026789478123739892
Emilia Romagna GP,G. Russell,0.5044417873743071,0.17251147299673358
Emilia Romagna GP,K. Magnussen,0.1870641391825143,0.06397311048161824
Emilia Romagna GP,L. Hamilton,0.06921300563579495,0.023669802644447523
Emilia Romagna GP,L. Norris,0.06356466782647602,0.021738156417158025
Emilia Romagna GP,L. Sargeant,0.05916165990824611,0.020232394205141863
Emilia Romagna GP,L. Stroll,0.16955152914103022,0.057984062329998594
Emilia Romagna GP,M. Verstappen,0.188464760443931,0.06445210180027014
Emilia Romagna GP,N. Hülkenberg,0.15501592057743083,0.053013103723926966
Emilia Romagna GP,O. Piastri,0.05358179115001478,0.018324163359276835
Emilia Romagna GP,P. Gasly,0.19928727031578355,0.06815323673049276
Emilia Romagna GP,S. Perez,0.3518583923381423,0.12033025627092836
Emilia Romagna GP,V. Bottas,0.05515705850123385,0.018862881003064776
Emilia Romagna GP,Y. Tsunoda,0.06424789296073607,0.02197180909473078
Emilia Romagna GP,Z. Guanyu,0.0987502321919686,0.03377108804343603
Japanese GP,A. Albon,0.05694066838646762,0.02340673268611045
Japanese GP,C. Leclerc,0.18503339279372205,0.0760621061511113
Japanese GP,D. Ricciardo,0.07565081506562815,0.03109795609895518
Japanese GP,E. Ocon,0.22408645814501205,0.09211574034884563
Japanese GP,F. Alonso,0.11103353121090448,0.04564281133142087
Japanese GP,G. Russell,0.36344913952129265,0.1494038811773686
Japanese GP,K. Magnussen,0.4424716123008343,0.18188783243681247
Japanese GP,L. Hamilton,0.06602822378351057,0.027142375171110796
Japanese GP,L. Norris,0.07244385053246144,0.02977966174645141
Japanese GP,L. Sargeant,0.0807960201727198,0.03321300750192618
Japanese GP,L. Stroll,0.05790380974652061,0.023802653439985107
Japanese GP,M. Verstappen,0.07918901929245348,0.032552413920982584
Japanese GP,N. Hülkenberg,0.052022627804712236,0.021385062331711353
Japanese GP,O. Piastri,0.217283425955927,0.08931920212024341
Japanese GP,P. Gasly,0.08085355451724958,0.03323665827844216
Japanese GP,S. Perez,0.057309001677118575,0.0235581443066265
Japanese GP,V. Bottas,0.08618379095410245,0.035427770939508704
Japanese GP,Y. Tsunoda,0.07160581946486172,0.02943517037081761
Japanese GP,Z. Guanyu,0.05237720606887421,0.02153081964156964
Miami GP,A. Albon,0.0718438586189318,0.03693780749368511
Miami GP,C. Leclerc,0.05939535747954096,0.03053753407420357
Miami GP,D. Ricciardo,0.07377919000691162,0.03793283893575811
Miami GP,E. Ocon,0.07386572911737735,0.03797733216126835
Miami GP,F. Alonso,0.06259755466355554,0.032183912002863184
Miami GP,G. Russell,0.14336513879934143,0.07370976448194363
Miami GP,K. Magnussen,0.11865804685233958,0.061006858156883816
Miami GP,L. Hamilton,0.2515122206547945,0.129312514214095
Miami GP,L. Norris,0.05488386234338323,0.028217993586658295
Miami GP,L. Sargeant,0.05939372184622817,0.030536693129555
Miami GP,L. Stroll,0.06729174489605592,0.034597383362559124
Miami GP,M. Verstappen,0.09307522255362803,0.047853702727095083
Miami GP,N. Hülkenberg,0.22094987780547093,0.11359918869921465
Miami GP,O. Piastri,0.07773814988645014,0.039968298900140954
Miami GP,P. Gasly,0.0551284113328422,0.028343726024601574
Miami GP,S. Perez,0.1546748161427309,0.0795245229394707
Miami GP,V. Bottas,0.10003078217660911,0.05142983473480467
Miami GP,Y. Tsunoda,0.1492758773540423,0.07674871209801043
Miami GP,Z. Guanyu,0.057535646814940174,0.029581382277188657
Monaco GP,A. Albon,0.08332968063420208,0.027538713229247905
Monaco GP,C. Leclerc,0.06065210170326776,0.02004424861400362
Monaco GP,D. Ricciardo,0.07090956211791892,0.023434124330189907
Monaco GP,E. Ocon,0.18433698200765644,0.06091950966832708
Monaco GP,F. Alonso,0.13590477144552993,0.044913679001774384
Monaco GP,G. Russell,0.07848212845892692,0.025936698818503513
Monaco GP,K. Magnussen,0.0653539020203617,0.021598095089931334
Monaco GP,L. Hamilton,0.42995340604751237,0.14209059078310005
Monaco GP,L. Norris,0.1491112981181461,0.04927815931687494
Monaco GP,L. Sargeant,0.06735134697110912,0.022258208788570245
Monaco GP,L. Stroll,0.05467413661123308,0.01806865642270908
Monaco GP,M. Verstappen,0.0650994132219995,0.021513991875028622
Monaco GP,N. Hülkenberg,0.06752615800657913,0.02231598017252945
Monaco GP,O. Piastri,0.09254185271675715,0.030583143056281726
Monaco GP,P. Gasly,0.6551132300391769,0.2165011942615128
Monaco GP,S. Perez,0.4502243741143127,0.14878972093963316
Monaco GP,V. Bottas,0.14809276863887982,0.0489415566678359
Monaco GP,Y. Tsunoda,0.09081017082873453,0.030010858480658813
Monaco GP,Z. Guanyu,0.076443184245796,0.025262870483287257
Saudi Arabian GP,A. Albon,0.14742711509861703,0.04368794992107347
Saudi Arabian GP,C. Leclerc,0.10476501550711528,0.03104563735031856
Saudi Arabian GP,D. Ricciardo,0.5950389395755529,0.17633141214135634
Saudi Arabian GP,E. Ocon,0.13199097947213279,0.03911366845477984
Saudi Arabian GP,F. Alonso,0.12834717842872717,0.03803387931693926
Saudi Arabian GP,G. Russell,0.09158512726916004,0.02713996303172413
Saudi Arabian GP,K. Magnussen,0.31128612304328473,0.09224525994111181
Saudi Arabian GP,L. Hamilton,0.3292959147517408,0.09758220815258349
Saudi Arabian GP,L. Norris,0.06009117361024921,0.017807173270853252
Saudi Arabian GP,L. Sargeant,0.10975456534347836,0.03252422019604485
Saudi Arabian GP,L. Stroll,0.10335461647429715,0.030627685454066154
Saudi Arabian GP,M. Verstappen,0.08910875473726755,0.026406124896949042
Saudi Arabian GP,N. Hülkenberg,0.5442528265884897,0.16128166257947532
Saudi Arabian GP,O. Piastri,0.08094935809562057,0.023988202579009087
Saudi Arabian GP,P. Gasly,0.05478226939345296,0.016233954250702013
Saudi Arabian GP,S. Perez,0.14522645827389674,0.043035816254294895
Saudi Arabian GP,V. Bottas,0.10590900974508277,0.03138464393635186
Saudi Arabian GP,Y. Tsunoda,0.10605209710383606,0.03142704586057978
Saudi Arabian GP,Z. Guanyu,0.13533118863050878,0.04010349241178685
Spanish GP,A. Albon,0.05996992975216339,0.022066931111420895
Spanish GP,C. Leclerc,0.07002758656791576,0.025767812886882936
Spanish GP,D. Ricciardo,0.06581926027841303,0.024219289373371766
Spanish GP,E. Ocon,0.0771248354219943,0.028379363412134505
Spanish GP,F. Alonso,0.48770228104955116,0.17945814983074979
Spanish GP,G. Russell,0.09342911788930357,0.0343787947857269
Spanish GP,K. Magnussen,0.18134475243357412,0.06672881185466115
Spanish GP,L. Hamilton,0.14391586492490108,0.052956231402351804
Spanish GP,L. Norris,0.06870187705476491,0.025279996065663467
Spanish GP,L. Sargeant,0.10719518496837296,0.039444247674606844
Spanish GP,L. Stroll,0.4146587377955673,0.15258056561844532
Spanish GP,M. Verstappen,0.16915112306228605,0.062241963521731336
Spanish GP,N. Hülkenberg,0.11284309741082046,0.041522490809222656
Spanish GP,O. Piastri,0.06951668004778984,0.02557981635210981
Spanish GP,P. Gasly,0.19048425051564022,0.07009184188326711
Spanish GP,S. Perez,0.1033258355152272,0.03802045631481287
Spanish GP,V. Bottas,0.09382212552536234,0.03452340846906807
Spanish GP,Y. Tsunoda,0.11583372856586138,0.04262294318511653
Spanish GP,Z. Guanyu,0.09277169589087254,0.0341368854486564
