driver,sentiment,timestamp
M. Verstappen,0.8,2025-04-08 16:15:35
S. Perez,0.2,2025-04-08 16:15:35
C. Leclerc,0.6,2025-04-08 16:15:35
C. Sainz,0.7,2025-04-08 16:15:35
L. Hamilton,0.5,2025-04-08 16:15:35
G. Russell,0.4,2025-04-08 16:15:35
L. Norris,0.7,2025-04-08 16:15:35
O. Piastri,0.6,2025-04-08 16:15:35
F. Alonso,0.5,2025-04-08 16:15:35
L. Stroll,0.3,2025-04-08 16:15:35
E. Ocon,0.4,2025-04-08 16:15:35
P. Gasly,0.4,2025-04-08 16:15:35
A. Albon,0.6,2025-04-08 16:15:35
L. Sargeant,0.3,2025-04-08 16:15:35
D. Ricciardo,0.5,2025-04-08 16:15:35
Y. Tsunoda,0.5,2025-04-08 16:15:35
V. Bottas,0.4,2025-04-08 16:15:35
Z. Guanyu,0.4,2025-04-08 16:15:35
K. Magnussen,0.3,2025-04-08 16:15:35
N. Hulkenberg,0.4,2025-04-08 16:15:35
