race_name,date,circuit,driver,team,grid_position,driver_code,constructor_code,position_change,podium,circuitRef,driverRef,constructorRef,recent_driver_form,constructor_win_rate,circuit_familiarity,driver_experience,constructor_experience,grid_importance,weather_impact
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,C. Sainz,Ferrari,0,2,2,0,0,catalunya,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Hamilton,Mercedes,0,8,5,0,0,catalunya,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,G. Russell,Mercedes,0,6,5,0,0,catalunya,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Norris,McLaren,0,9,4,0,0,catalunya,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,O. Piastri,McLaren,0,14,4,0,0,catalunya,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,F. Alonso,Aston Martin,0,5,1,0,0,catalunya,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Stroll,Aston Martin,0,11,1,0,0,catalunya,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,E. Ocon,Alpine,0,4,0,0,0,catalunya,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,P. Gasly,Alpine,0,15,0,0,0,catalunya,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,A. Albon,Williams,0,0,9,0,0,catalunya,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Sargeant,Williams,0,10,9,0,0,catalunya,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,D. Ricciardo,RB,0,3,6,0,0,catalunya,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,Y. Tsunoda,RB,0,18,6,0,0,catalunya,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,V. Bottas,Sauber,0,17,8,0,0,catalunya,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,Z. Guanyu,Sauber,0,19,8,0,0,catalunya,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,K. Magnussen,Haas F1 Team,0,7,3,0,0,catalunya,kevin_magnussen,haas,13.454545454545455,0.0,9.0,186.0,380,1.0,1.0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,catalunya,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,M. Verstappen,Red Bull Racing,0,12,7,0,0,montreal,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,1.0,209.0,788,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,S. Perez,Red Bull Racing,0,16,7,0,0,montreal,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,C. Leclerc,Ferrari,0,1,2,0,0,montreal,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,C. Sainz,Ferrari,0,2,2,0,0,montreal,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Hamilton,Mercedes,0,8,5,0,0,montreal,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,G. Russell,Mercedes,0,6,5,0,0,montreal,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Norris,McLaren,0,9,4,0,0,montreal,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,O. Piastri,McLaren,0,14,4,0,0,montreal,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,F. Alonso,Aston Martin,0,5,1,0,0,montreal,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Stroll,Aston Martin,0,11,1,0,0,montreal,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,E. Ocon,Alpine,0,4,0,0,0,montreal,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,P. Gasly,Alpine,0,15,0,0,0,montreal,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,A. Albon,Williams,0,0,9,0,0,montreal,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Sargeant,Williams,0,10,9,0,0,montreal,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,D. Ricciardo,RB,0,3,6,0,0,montreal,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,Y. Tsunoda,RB,0,18,6,0,0,montreal,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,V. Bottas,Sauber,0,17,8,0,0,montreal,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,Z. Guanyu,Sauber,0,19,8,0,0,montreal,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,K. Magnussen,Haas F1 Team,0,7,3,0,0,montreal,kevin_magnussen,haas,13.454545454545455,0.0,1.0,186.0,380,1.0,1.0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,montreal,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,M. Verstappen,Red Bull Racing,0,12,7,0,0,red_bull_ring,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,12.0,209.0,788,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,S. Perez,Red Bull Racing,0,16,7,0,0,red_bull_ring,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,C. Leclerc,Ferrari,0,1,2,0,0,red_bull_ring,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,C. Sainz,Ferrari,0,2,2,0,0,red_bull_ring,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Hamilton,Mercedes,0,8,5,0,0,red_bull_ring,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,G. Russell,Mercedes,0,6,5,0,0,red_bull_ring,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Norris,McLaren,0,9,4,0,0,red_bull_ring,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,O. Piastri,McLaren,0,14,4,0,0,red_bull_ring,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,F. Alonso,Aston Martin,0,5,1,0,0,red_bull_ring,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Stroll,Aston Martin,0,11,1,0,0,red_bull_ring,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,E. Ocon,Alpine,0,4,0,0,0,red_bull_ring,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,P. Gasly,Alpine,0,15,0,0,0,red_bull_ring,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,A. Albon,Williams,0,0,9,0,0,red_bull_ring,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Sargeant,Williams,0,10,9,0,0,red_bull_ring,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,D. Ricciardo,RB,0,3,6,0,0,red_bull_ring,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,Y. Tsunoda,RB,0,18,6,0,0,red_bull_ring,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,V. Bottas,Sauber,0,17,8,0,0,red_bull_ring,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,Z. Guanyu,Sauber,0,19,8,0,0,red_bull_ring,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,K. Magnussen,Haas F1 Team,0,7,3,0,0,red_bull_ring,kevin_magnussen,haas,13.454545454545455,0.0,10.0,186.0,380,1.5,1.0
Austrian Grand Prix,2025-06-29,Red Bull Ring,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,red_bull_ring,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,M. Verstappen,Red Bull Racing,0,12,7,0,0,silverstone,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,11.0,209.0,788,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,S. Perez,Red Bull Racing,0,16,7,0,0,silverstone,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,C. Leclerc,Ferrari,0,1,2,0,0,silverstone,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,C. Sainz,Ferrari,0,2,2,0,0,silverstone,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Hamilton,Mercedes,0,8,5,0,0,silverstone,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,G. Russell,Mercedes,0,6,5,0,0,silverstone,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Norris,McLaren,0,9,4,0,0,silverstone,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,O. Piastri,McLaren,0,14,4,0,0,silverstone,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,F. Alonso,Aston Martin,0,5,1,0,0,silverstone,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Stroll,Aston Martin,0,11,1,0,0,silverstone,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,E. Ocon,Alpine,0,4,0,0,0,silverstone,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,P. Gasly,Alpine,0,15,0,0,0,silverstone,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,A. Albon,Williams,0,0,9,0,0,silverstone,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Sargeant,Williams,0,10,9,0,0,silverstone,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,D. Ricciardo,RB,0,3,6,0,0,silverstone,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,Y. Tsunoda,RB,0,18,6,0,0,silverstone,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,V. Bottas,Sauber,0,17,8,0,0,silverstone,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,Z. Guanyu,Sauber,0,19,8,0,0,silverstone,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,K. Magnussen,Haas F1 Team,0,7,3,0,0,silverstone,kevin_magnussen,haas,13.454545454545455,0.0,10.0,186.0,380,1.5,1.0
British Grand Prix,2025-07-06,Silverstone Circuit,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,silverstone,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.5,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,M. Verstappen,Red Bull Racing,0,12,7,0,0,spa-francorchamps,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,1.0,209.0,788,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,S. Perez,Red Bull Racing,0,16,7,0,0,spa-francorchamps,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,C. Leclerc,Ferrari,0,1,2,0,0,spa-francorchamps,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,C. Sainz,Ferrari,0,2,2,0,0,spa-francorchamps,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Hamilton,Mercedes,0,8,5,0,0,spa-francorchamps,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,G. Russell,Mercedes,0,6,5,0,0,spa-francorchamps,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Norris,McLaren,0,9,4,0,0,spa-francorchamps,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,O. Piastri,McLaren,0,14,4,0,0,spa-francorchamps,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,F. Alonso,Aston Martin,0,5,1,0,0,spa-francorchamps,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Stroll,Aston Martin,0,11,1,0,0,spa-francorchamps,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,E. Ocon,Alpine,0,4,0,0,0,spa-francorchamps,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,P. Gasly,Alpine,0,15,0,0,0,spa-francorchamps,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,A. Albon,Williams,0,0,9,0,0,spa-francorchamps,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Sargeant,Williams,0,10,9,0,0,spa-francorchamps,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,D. Ricciardo,RB,0,3,6,0,0,spa-francorchamps,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,Y. Tsunoda,RB,0,18,6,0,0,spa-francorchamps,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,V. Bottas,Sauber,0,17,8,0,0,spa-francorchamps,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,Z. Guanyu,Sauber,0,19,8,0,0,spa-francorchamps,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,K. Magnussen,Haas F1 Team,0,7,3,0,0,spa-francorchamps,kevin_magnussen,haas,13.454545454545455,0.0,1.0,186.0,380,1.0,1.0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,spa-francorchamps,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,M. Verstappen,Red Bull Racing,0,12,7,0,0,hungaroring,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,10.0,209.0,788,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,S. Perez,Red Bull Racing,0,16,7,0,0,hungaroring,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,C. Leclerc,Ferrari,0,1,2,0,0,hungaroring,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,C. Sainz,Ferrari,0,2,2,0,0,hungaroring,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Hamilton,Mercedes,0,8,5,0,0,hungaroring,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,G. Russell,Mercedes,0,6,5,0,0,hungaroring,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Norris,McLaren,0,9,4,0,0,hungaroring,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
