race_name,date,circuit,driver,team,grid_position,driver_code,constructor_code,position_change,podium,circuitRef,driverRef,constructorRef,recent_driver_form,constructor_win_rate,circuit_familiarity,driver_experience,constructor_experience,grid_importance,weather_impact
Hungarian Grand Prix,2025-08-03,Hungaroring,O. Piastri,McLaren,0,14,4,0,0,hungaroring,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,F. Alonso,Aston Martin,0,5,1,0,0,hungaroring,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Stroll,Aston Martin,0,11,1,0,0,hungaroring,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,E. Ocon,Alpine,0,4,0,0,0,hungaroring,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,P. Gasly,Alpine,0,15,0,0,0,hungaroring,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,A. Albon,Williams,0,0,9,0,0,hungaroring,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Sargeant,Williams,0,10,9,0,0,hungaroring,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,D. Ricciardo,RB,0,3,6,0,0,hungaroring,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,Y. Tsunoda,RB,0,18,6,0,0,hungaroring,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,V. Bottas,Sauber,0,17,8,0,0,hungaroring,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,Z. Guanyu,Sauber,0,19,8,0,0,hungaroring,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,K. Magnussen,Haas F1 Team,0,7,3,0,0,hungaroring,kevin_magnussen,haas,13.454545454545455,0.0,9.0,186.0,380,1.5,1.0
Hungarian Grand Prix,2025-08-03,Hungaroring,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,hungaroring,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.5,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,M. Verstappen,Red Bull Racing,0,12,7,0,0,zandvoort,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,4.0,209.0,788,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,S. Perez,Red Bull Racing,0,16,7,0,0,zandvoort,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,C. Leclerc,Ferrari,0,1,2,0,0,zandvoort,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,C. Sainz,Ferrari,0,2,2,0,0,zandvoort,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,L. Hamilton,Mercedes,0,8,5,0,0,zandvoort,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,G. Russell,Mercedes,0,6,5,0,0,zandvoort,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,L. Norris,McLaren,0,9,4,0,0,zandvoort,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,O. Piastri,McLaren,0,14,4,0,0,zandvoort,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,F. Alonso,Aston Martin,0,5,1,0,0,zandvoort,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,L. Stroll,Aston Martin,0,11,1,0,0,zandvoort,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,E. Ocon,Alpine,0,4,0,0,0,zandvoort,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,P. Gasly,Alpine,0,15,0,0,0,zandvoort,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,A. Albon,Williams,0,0,9,0,0,zandvoort,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,L. Sargeant,Williams,0,10,9,0,0,zandvoort,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,D. Ricciardo,RB,0,3,6,0,0,zandvoort,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,Y. Tsunoda,RB,0,18,6,0,0,zandvoort,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,V. Bottas,Sauber,0,17,8,0,0,zandvoort,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,Z. Guanyu,Sauber,0,19,8,0,0,zandvoort,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,K. Magnussen,Haas F1 Team,0,7,3,0,0,zandvoort,kevin_magnussen,haas,13.454545454545455,0.0,3.0,186.0,380,1.0,1.0
Dutch Grand Prix,2025-08-31,Circuit Zandvoort,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,zandvoort,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,M. Verstappen,Red Bull Racing,0,12,7,0,0,monza,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,10.0,209.0,788,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,S. Perez,Red Bull Racing,0,16,7,0,0,monza,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,C. Leclerc,Ferrari,0,1,2,0,0,monza,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,C. Sainz,Ferrari,0,2,2,0,0,monza,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,L. Hamilton,Mercedes,0,8,5,0,0,monza,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,G. Russell,Mercedes,0,6,5,0,0,monza,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,L. Norris,McLaren,0,9,4,0,0,monza,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,O. Piastri,McLaren,0,14,4,0,0,monza,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,F. Alonso,Aston Martin,0,5,1,0,0,monza,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,L. Stroll,Aston Martin,0,11,1,0,0,monza,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,E. Ocon,Alpine,0,4,0,0,0,monza,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,P. Gasly,Alpine,0,15,0,0,0,monza,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,A. Albon,Williams,0,0,9,0,0,monza,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,L. Sargeant,Williams,0,10,9,0,0,monza,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,D. Ricciardo,RB,0,3,6,0,0,monza,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,Y. Tsunoda,RB,0,18,6,0,0,monza,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,V. Bottas,Sauber,0,17,8,0,0,monza,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,Z. Guanyu,Sauber,0,19,8,0,0,monza,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,K. Magnussen,Haas F1 Team,0,7,3,0,0,monza,kevin_magnussen,haas,13.454545454545455,0.0,9.0,186.0,380,1.0,1.0
Italian Grand Prix,2025-09-07,Autodromo Nazionale Monza,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,monza,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,M. Verstappen,Red Bull Racing,0,12,7,0,0,baku,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,8.0,209.0,788,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,S. Perez,Red Bull Racing,0,16,7,0,0,baku,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,C. Leclerc,Ferrari,0,1,2,0,0,baku,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,C. Sainz,Ferrari,0,2,2,0,0,baku,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,L. Hamilton,Mercedes,0,8,5,0,0,baku,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,G. Russell,Mercedes,0,6,5,0,0,baku,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,L. Norris,McLaren,0,9,4,0,0,baku,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,O. Piastri,McLaren,0,14,4,0,0,baku,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,F. Alonso,Aston Martin,0,5,1,0,0,baku,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,L. Stroll,Aston Martin,0,11,1,0,0,baku,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,E. Ocon,Alpine,0,4,0,0,0,baku,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,P. Gasly,Alpine,0,15,0,0,0,baku,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,A. Albon,Williams,0,0,9,0,0,baku,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,L. Sargeant,Williams,0,10,9,0,0,baku,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,D. Ricciardo,RB,0,3,6,0,0,baku,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,Y. Tsunoda,RB,0,18,6,0,0,baku,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,V. Bottas,Sauber,0,17,8,0,0,baku,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,Z. Guanyu,Sauber,0,19,8,0,0,baku,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,K. Magnussen,Haas F1 Team,0,7,3,0,0,baku,kevin_magnussen,haas,13.454545454545455,0.0,6.0,186.0,380,1.0,1.0
Azerbaijan Grand Prix,2025-09-21,Baku City Circuit,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,baku,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,M. Verstappen,Red Bull Racing,0,12,7,0,0,marina_bay,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,8.0,209.0,788,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,S. Perez,Red Bull Racing,0,16,7,0,0,marina_bay,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,C. Leclerc,Ferrari,0,1,2,0,0,marina_bay,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,C. Sainz,Ferrari,0,2,2,0,0,marina_bay,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,L. Hamilton,Mercedes,0,8,5,0,0,marina_bay,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,G. Russell,Mercedes,0,6,5,0,0,marina_bay,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,L. Norris,McLaren,0,9,4,0,0,marina_bay,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,O. Piastri,McLaren,0,14,4,0,0,marina_bay,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,F. Alonso,Aston Martin,0,5,1,0,0,marina_bay,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,L. Stroll,Aston Martin,0,11,1,0,0,marina_bay,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,E. Ocon,Alpine,0,4,0,0,0,marina_bay,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,P. Gasly,Alpine,0,15,0,0,0,marina_bay,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,A. Albon,Williams,0,0,9,0,0,marina_bay,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,L. Sargeant,Williams,0,10,9,0,0,marina_bay,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,D. Ricciardo,RB,0,3,6,0,0,marina_bay,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,Y. Tsunoda,RB,0,18,6,0,0,marina_bay,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,V. Bottas,Sauber,0,17,8,0,0,marina_bay,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,Z. Guanyu,Sauber,0,19,8,0,0,marina_bay,unknown,sauber,9.511425462459195,0.0,1.0,1.0,837,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,K. Magnussen,Haas F1 Team,0,7,3,0,0,marina_bay,kevin_magnussen,haas,13.454545454545455,0.0,8.0,186.0,380,1.0,1.0
Singapore Grand Prix,2025-10-05,Marina Bay Street Circuit,N. Hulkenberg,Haas F1 Team,0,13,3,0,0,marina_bay,unknown,haas,9.511425462459195,0.0,1.0,1.0,380,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,M. Verstappen,Red Bull Racing,0,12,7,0,0,cota,max_verstappen,red_bull,2.3043478260869565,0.1548223350253807,1.0,209.0,788,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,S. Perez,Red Bull Racing,0,16,7,0,0,cota,unknown,red_bull,9.511425462459195,0.1548223350253807,1.0,1.0,788,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,C. Leclerc,Ferrari,0,1,2,0,0,cota,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,C. Sainz,Ferrari,0,2,2,0,0,cota,unknown,ferrari,9.511425462459195,0.10209102091020911,1.0,1.0,2439,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,L. Hamilton,Mercedes,0,8,5,0,0,cota,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,G. Russell,Mercedes,0,6,5,0,0,cota,unknown,mercedes,9.511425462459195,0.19785276073619631,1.0,1.0,652,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,L. Norris,McLaren,0,9,4,0,0,cota,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,O. Piastri,McLaren,0,14,4,0,0,cota,unknown,mclaren,9.511425462459195,0.09620384815392616,1.0,1.0,1923,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,F. Alonso,Aston Martin,0,5,1,0,0,cota,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,L. Stroll,Aston Martin,0,11,1,0,0,cota,unknown,aston_martin,9.511425462459195,0.0,1.0,1.0,191,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,E. Ocon,Alpine,0,4,0,0,0,cota,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,P. Gasly,Alpine,0,15,0,0,0,cota,unknown,alpine,9.511425462459195,0.005555555555555556,1.0,1.0,180,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,A. Albon,Williams,0,0,9,0,0,cota,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,L. Sargeant,Williams,0,10,9,0,0,cota,unknown,williams,9.511425462459195,0.06801909307875895,1.0,1.0,1676,1.0,1.0
United States Grand Prix,2025-10-19,Circuit of the Americas,D. Ricciardo,RB,0,3,6,0,0,cota,unknown,rb,9.511425462459195,0.0,1.0,1.0,48,1.0,1.0
