race_name,date,circuit,driver,team,grid_position
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,M. Verstappen,Red Bull Racing,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,S. Perez,Red Bull Racing,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,C. Leclerc,Ferrari,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,C. Sainz,Ferrari,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,L. Hamilton,Mercedes,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,G. Russell,Mercedes,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,L. Norris,McLaren,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,O. Piastri,McLaren,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,F. Alonso,Aston Martin,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,L. Stroll,Aston Martin,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,E. Ocon,Alpine,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,P. Gasly,Alpine,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,A. Albon,Williams,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,L. Sargeant,Williams,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,D. Ricciardo,RB,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,Y. Tsunoda,RB,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,V. Bottas,Sauber,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,Z. Guanyu,Sauber,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,K. Magnussen,Haas F1 Team,0
Bahrain Grand Prix,2025-04-13,Bahrain International Circuit,N. Hulkenberg,Haas F1 Team,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,M. Verstappen,Red Bull Racing,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,S. Perez,Red Bull Racing,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,C. Leclerc,Ferrari,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,C. Sainz,Ferrari,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,L. Hamilton,Mercedes,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,G. Russell,Mercedes,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,L. Norris,McLaren,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,O. Piastri,McLaren,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,F. Alonso,Aston Martin,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,L. Stroll,Aston Martin,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,E. Ocon,Alpine,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,P. Gasly,Alpine,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,A. Albon,Williams,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,L. Sargeant,Williams,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,D. Ricciardo,RB,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,Y. Tsunoda,RB,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,V. Bottas,Sauber,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,Z. Guanyu,Sauber,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,K. Magnussen,Haas F1 Team,0
Saudi Arabian Grand Prix,2025-04-20,Jeddah Corniche Circuit,N. Hulkenberg,Haas F1 Team,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,M. Verstappen,Red Bull Racing,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,S. Perez,Red Bull Racing,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,C. Leclerc,Ferrari,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,C. Sainz,Ferrari,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,L. Hamilton,Mercedes,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,G. Russell,Mercedes,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,L. Norris,McLaren,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,O. Piastri,McLaren,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,F. Alonso,Aston Martin,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,L. Stroll,Aston Martin,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,E. Ocon,Alpine,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,P. Gasly,Alpine,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,A. Albon,Williams,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,L. Sargeant,Williams,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,D. Ricciardo,RB,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,Y. Tsunoda,RB,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,V. Bottas,Sauber,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,Z. Guanyu,Sauber,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,K. Magnussen,Haas F1 Team,0
Miami Grand Prix,2025-05-04,Miami International Autodrome,N. Hulkenberg,Haas F1 Team,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,M. Verstappen,Red Bull Racing,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,S. Perez,Red Bull Racing,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,C. Leclerc,Ferrari,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,C. Sainz,Ferrari,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,L. Hamilton,Mercedes,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,G. Russell,Mercedes,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,L. Norris,McLaren,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,O. Piastri,McLaren,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,F. Alonso,Aston Martin,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,L. Stroll,Aston Martin,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,E. Ocon,Alpine,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,P. Gasly,Alpine,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,A. Albon,Williams,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,L. Sargeant,Williams,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,D. Ricciardo,RB,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,Y. Tsunoda,RB,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,V. Bottas,Sauber,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,Z. Guanyu,Sauber,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,K. Magnussen,Haas F1 Team,0
Emilia Romagna Grand Prix,2025-05-18,Autodromo Enzo e Dino Ferrari,N. Hulkenberg,Haas F1 Team,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,M. Verstappen,Red Bull Racing,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,S. Perez,Red Bull Racing,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,C. Leclerc,Ferrari,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,C. Sainz,Ferrari,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,L. Hamilton,Mercedes,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,G. Russell,Mercedes,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,L. Norris,McLaren,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,O. Piastri,McLaren,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,F. Alonso,Aston Martin,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,L. Stroll,Aston Martin,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,E. Ocon,Alpine,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,P. Gasly,Alpine,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,A. Albon,Williams,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,L. Sargeant,Williams,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,D. Ricciardo,RB,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,Y. Tsunoda,RB,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,V. Bottas,Sauber,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,Z. Guanyu,Sauber,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,K. Magnussen,Haas F1 Team,0
Monaco Grand Prix,2025-05-25,Circuit de Monaco,N. Hulkenberg,Haas F1 Team,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,M. Verstappen,Red Bull Racing,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,S. Perez,Red Bull Racing,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,C. Leclerc,Ferrari,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,C. Sainz,Ferrari,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Hamilton,Mercedes,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,G. Russell,Mercedes,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Norris,McLaren,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,O. Piastri,McLaren,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,F. Alonso,Aston Martin,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Stroll,Aston Martin,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,E. Ocon,Alpine,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,P. Gasly,Alpine,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,A. Albon,Williams,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,L. Sargeant,Williams,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,D. Ricciardo,RB,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,Y. Tsunoda,RB,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,V. Bottas,Sauber,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,Z. Guanyu,Sauber,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,K. Magnussen,Haas F1 Team,0
Spanish Grand Prix,2025-06-01,Circuit de Barcelona-Catalunya,N. Hulkenberg,Haas F1 Team,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,M. Verstappen,Red Bull Racing,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,S. Perez,Red Bull Racing,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,C. Leclerc,Ferrari,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,C. Sainz,Ferrari,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Hamilton,Mercedes,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,G. Russell,Mercedes,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Norris,McLaren,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,O. Piastri,McLaren,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,F. Alonso,Aston Martin,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Stroll,Aston Martin,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,E. Ocon,Alpine,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,P. Gasly,Alpine,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,A. Albon,Williams,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,L. Sargeant,Williams,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,D. Ricciardo,RB,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,Y. Tsunoda,RB,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,V. Bottas,Sauber,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,Z. Guanyu,Sauber,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,K. Magnussen,Haas F1 Team,0
Canadian Grand Prix,2025-06-15,Circuit Gilles Villeneuve,N. Hulkenberg,Haas F1 Team,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,M. Verstappen,Red Bull Racing,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,S. Perez,Red Bull Racing,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,C. Leclerc,Ferrari,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,C. Sainz,Ferrari,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Hamilton,Mercedes,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,G. Russell,Mercedes,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Norris,McLaren,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,O. Piastri,McLaren,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,F. Alonso,Aston Martin,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Stroll,Aston Martin,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,E. Ocon,Alpine,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,P. Gasly,Alpine,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,A. Albon,Williams,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,L. Sargeant,Williams,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,D. Ricciardo,RB,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,Y. Tsunoda,RB,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,V. Bottas,Sauber,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,Z. Guanyu,Sauber,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,K. Magnussen,Haas F1 Team,0
Austrian Grand Prix,2025-06-29,Red Bull Ring,N. Hulkenberg,Haas F1 Team,0
British Grand Prix,2025-07-06,Silverstone Circuit,M. Verstappen,Red Bull Racing,0
British Grand Prix,2025-07-06,Silverstone Circuit,S. Perez,Red Bull Racing,0
British Grand Prix,2025-07-06,Silverstone Circuit,C. Leclerc,Ferrari,0
British Grand Prix,2025-07-06,Silverstone Circuit,C. Sainz,Ferrari,0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Hamilton,Mercedes,0
British Grand Prix,2025-07-06,Silverstone Circuit,G. Russell,Mercedes,0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Norris,McLaren,0
British Grand Prix,2025-07-06,Silverstone Circuit,O. Piastri,McLaren,0
British Grand Prix,2025-07-06,Silverstone Circuit,F. Alonso,Aston Martin,0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Stroll,Aston Martin,0
British Grand Prix,2025-07-06,Silverstone Circuit,E. Ocon,Alpine,0
British Grand Prix,2025-07-06,Silverstone Circuit,P. Gasly,Alpine,0
British Grand Prix,2025-07-06,Silverstone Circuit,A. Albon,Williams,0
British Grand Prix,2025-07-06,Silverstone Circuit,L. Sargeant,Williams,0
British Grand Prix,2025-07-06,Silverstone Circuit,D. Ricciardo,RB,0
British Grand Prix,2025-07-06,Silverstone Circuit,Y. Tsunoda,RB,0
British Grand Prix,2025-07-06,Silverstone Circuit,V. Bottas,Sauber,0
British Grand Prix,2025-07-06,Silverstone Circuit,Z. Guanyu,Sauber,0
British Grand Prix,2025-07-06,Silverstone Circuit,K. Magnussen,Haas F1 Team,0
British Grand Prix,2025-07-06,Silverstone Circuit,N. Hulkenberg,Haas F1 Team,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,M. Verstappen,Red Bull Racing,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,S. Perez,Red Bull Racing,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,C. Leclerc,Ferrari,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,C. Sainz,Ferrari,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Hamilton,Mercedes,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,G. Russell,Mercedes,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Norris,McLaren,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,O. Piastri,McLaren,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,F. Alonso,Aston Martin,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Stroll,Aston Martin,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,E. Ocon,Alpine,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,P. Gasly,Alpine,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,A. Albon,Williams,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,L. Sargeant,Williams,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,D. Ricciardo,RB,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,Y. Tsunoda,RB,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,V. Bottas,Sauber,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,Z. Guanyu,Sauber,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,K. Magnussen,Haas F1 Team,0
Belgian Grand Prix,2025-07-27,Circuit de Spa-Francorchamps,N. Hulkenberg,Haas F1 Team,0
Hungarian Grand Prix,2025-08-03,Hungaroring,M. Verstappen,Red Bull Racing,0
Hungarian Grand Prix,2025-08-03,Hungaroring,S. Perez,Red Bull Racing,0
Hungarian Grand Prix,2025-08-03,Hungaroring,C. Leclerc,Ferrari,0
Hungarian Grand Prix,2025-08-03,Hungaroring,C. Sainz,Ferrari,0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Hamilton,Mercedes,0
Hungarian Grand Prix,2025-08-03,Hungaroring,G. Russell,Mercedes,0
Hungarian Grand Prix,2025-08-03,Hungaroring,L. Norris,McLaren,0
Hungarian Grand Prix,2025-08-03,Hungaroring,O. Piastri,McLaren,0
