race_name,date,driver,team,probability
Bahrain Grand Prix,2025-04-13,M. Verstappen,Red Bull Racing,0.9991991951279351
Bahrain Grand Prix,2025-04-13,C. Leclerc,Ferrari,0.9689860850135057
Bahrain Grand Prix,2025-04-13,C. Sainz,Ferrari,0.9689860850135057
Bahrain Grand Prix,2025-04-13,L. Norris,McLaren,0.9588168707466056
Bahrain Grand Prix,2025-04-13,O. Piastri,McLaren,0.9588168707466056
Bahrain Grand Prix,2025-04-13,L. Hamilton,Mercedes,0.9556322833631696
Bahrain Grand Prix,2025-04-13,G. Russell,Mercedes,0.9556322833631696
Bahrain Grand Prix,2025-04-13,S. Perez,Red Bull Racing,0.9509904695784255
Bahrain Grand Prix,2025-04-13,L. Sargeant,Williams,0.9308051198548447
Bahrain Grand Prix,2025-04-13,A. Albon,Williams,0.9307941644561206
Bahrain Grand Prix,2025-04-13,K. Magnussen,Haas F1 Team,0.9118637007149277
Bahrain Grand Prix,2025-04-13,E. Ocon,Alpine,0.8256080984790102
Bahrain Grand Prix,2025-04-13,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Bahrain Grand Prix,2025-04-13,P. Gasly,Alpine,0.7680213812450223
Bahrain Grand Prix,2025-04-13,D. Ricciardo,RB,0.7362638250567982
Bahrain Grand Prix,2025-04-13,L. Stroll,Aston Martin,0.7105289704187935
Bahrain Grand Prix,2025-04-13,F. Alonso,Aston Martin,0.7105180937103579
Bahrain Grand Prix,2025-04-13,Z. Guanyu,Sauber,0.6560203343856074
Bahrain Grand Prix,2025-04-13,V. Bottas,Sauber,0.656019882914867
Bahrain Grand Prix,2025-04-13,Y. Tsunoda,RB,0.6
Saudi Arabian Grand Prix,2025-04-20,M. Verstappen,Red Bull Racing,1.0
Saudi Arabian Grand Prix,2025-04-20,C. Leclerc,Ferrari,0.9689860850135057
Saudi Arabian Grand Prix,2025-04-20,C. Sainz,Ferrari,0.9689860850135057
Saudi Arabian Grand Prix,2025-04-20,L. Norris,McLaren,0.9588168707466056
Saudi Arabian Grand Prix,2025-04-20,O. Piastri,McLaren,0.9588168707466056
Saudi Arabian Grand Prix,2025-04-20,L. Hamilton,Mercedes,0.9556322833631696
Saudi Arabian Grand Prix,2025-04-20,G. Russell,Mercedes,0.9556322833631696
Saudi Arabian Grand Prix,2025-04-20,S. Perez,Red Bull Racing,0.9509904695784255
Saudi Arabian Grand Prix,2025-04-20,L. Sargeant,Williams,0.9308051198548447
Saudi Arabian Grand Prix,2025-04-20,A. Albon,Williams,0.9307941644561206
Saudi Arabian Grand Prix,2025-04-20,K. Magnussen,Haas F1 Team,0.8819765781890696
Saudi Arabian Grand Prix,2025-04-20,E. Ocon,Alpine,0.8256080984790102
Saudi Arabian Grand Prix,2025-04-20,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Saudi Arabian Grand Prix,2025-04-20,P. Gasly,Alpine,0.7680213812450223
Saudi Arabian Grand Prix,2025-04-20,D. Ricciardo,RB,0.7362638250567982
Saudi Arabian Grand Prix,2025-04-20,L. Stroll,Aston Martin,0.7105289704187935
Saudi Arabian Grand Prix,2025-04-20,F. Alonso,Aston Martin,0.7105180937103579
Saudi Arabian Grand Prix,2025-04-20,Z. Guanyu,Sauber,0.6560203343856074
Saudi Arabian Grand Prix,2025-04-20,V. Bottas,Sauber,0.656019882914867
Saudi Arabian Grand Prix,2025-04-20,Y. Tsunoda,RB,0.6
Miami Grand Prix,2025-05-04,M. Verstappen,Red Bull Racing,0.9999579097824323
Miami Grand Prix,2025-05-04,C. Leclerc,Ferrari,0.9689860850135057
Miami Grand Prix,2025-05-04,C. Sainz,Ferrari,0.9689860850135057
Miami Grand Prix,2025-05-04,L. Norris,McLaren,0.9588168707466056
Miami Grand Prix,2025-05-04,O. Piastri,McLaren,0.9588168707466056
Miami Grand Prix,2025-05-04,L. Hamilton,Mercedes,0.9556322833631696
Miami Grand Prix,2025-05-04,G. Russell,Mercedes,0.9556322833631696
Miami Grand Prix,2025-05-04,S. Perez,Red Bull Racing,0.9509904695784255
Miami Grand Prix,2025-05-04,L. Sargeant,Williams,0.9308051198548447
Miami Grand Prix,2025-05-04,A. Albon,Williams,0.9307941644561206
Miami Grand Prix,2025-05-04,K. Magnussen,Haas F1 Team,0.8819765781890696
Miami Grand Prix,2025-05-04,E. Ocon,Alpine,0.8256080984790102
Miami Grand Prix,2025-05-04,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Miami Grand Prix,2025-05-04,P. Gasly,Alpine,0.7680213812450223
Miami Grand Prix,2025-05-04,D. Ricciardo,RB,0.7362638250567982
Miami Grand Prix,2025-05-04,L. Stroll,Aston Martin,0.7105289704187935
Miami Grand Prix,2025-05-04,F. Alonso,Aston Martin,0.7105180937103579
Miami Grand Prix,2025-05-04,Z. Guanyu,Sauber,0.6560203343856074
Miami Grand Prix,2025-05-04,V. Bottas,Sauber,0.656019882914867
Miami Grand Prix,2025-05-04,Y. Tsunoda,RB,0.6
Emilia Romagna Grand Prix,2025-05-18,M. Verstappen,Red Bull Racing,1.0
Emilia Romagna Grand Prix,2025-05-18,C. Leclerc,Ferrari,0.9689860850135057
Emilia Romagna Grand Prix,2025-05-18,C. Sainz,Ferrari,0.9689860850135057
Emilia Romagna Grand Prix,2025-05-18,L. Norris,McLaren,0.9588168707466056
Emilia Romagna Grand Prix,2025-05-18,O. Piastri,McLaren,0.9588168707466056
Emilia Romagna Grand Prix,2025-05-18,L. Hamilton,Mercedes,0.9556322833631696
Emilia Romagna Grand Prix,2025-05-18,G. Russell,Mercedes,0.9556322833631696
Emilia Romagna Grand Prix,2025-05-18,S. Perez,Red Bull Racing,0.9509904695784255
Emilia Romagna Grand Prix,2025-05-18,L. Sargeant,Williams,0.9308051198548447
Emilia Romagna Grand Prix,2025-05-18,A. Albon,Williams,0.9307941644561206
Emilia Romagna Grand Prix,2025-05-18,K. Magnussen,Haas F1 Team,0.8819765781890696
Emilia Romagna Grand Prix,2025-05-18,E. Ocon,Alpine,0.8256080984790102
Emilia Romagna Grand Prix,2025-05-18,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Emilia Romagna Grand Prix,2025-05-18,P. Gasly,Alpine,0.7680213812450223
Emilia Romagna Grand Prix,2025-05-18,D. Ricciardo,RB,0.7362638250567982
Emilia Romagna Grand Prix,2025-05-18,L. Stroll,Aston Martin,0.7105289704187935
Emilia Romagna Grand Prix,2025-05-18,F. Alonso,Aston Martin,0.7105180937103579
Emilia Romagna Grand Prix,2025-05-18,Z. Guanyu,Sauber,0.6560203343856074
Emilia Romagna Grand Prix,2025-05-18,V. Bottas,Sauber,0.656019882914867
Emilia Romagna Grand Prix,2025-05-18,Y. Tsunoda,RB,0.6
Monaco Grand Prix,2025-05-25,M. Verstappen,Red Bull Racing,0.9989602446596758
Monaco Grand Prix,2025-05-25,C. Leclerc,Ferrari,0.9690947513416437
Monaco Grand Prix,2025-05-25,C. Sainz,Ferrari,0.9690947513416437
Monaco Grand Prix,2025-05-25,L. Norris,McLaren,0.9582285492398732
Monaco Grand Prix,2025-05-25,O. Piastri,McLaren,0.9582285492398732
Monaco Grand Prix,2025-05-25,L. Hamilton,Mercedes,0.9539223964868977
Monaco Grand Prix,2025-05-25,G. Russell,Mercedes,0.9539223964868977
Monaco Grand Prix,2025-05-25,S. Perez,Red Bull Racing,0.9494575977378259
Monaco Grand Prix,2025-05-25,L. Sargeant,Williams,0.9288166196895338
Monaco Grand Prix,2025-05-25,A. Albon,Williams,0.928805559857483
Monaco Grand Prix,2025-05-25,K. Magnussen,Haas F1 Team,0.9053592249254705
Monaco Grand Prix,2025-05-25,E. Ocon,Alpine,0.8244493058172383
Monaco Grand Prix,2025-05-25,N. Hulkenberg,Haas F1 Team,0.77107802742067
Monaco Grand Prix,2025-05-25,P. Gasly,Alpine,0.766578560410124
Monaco Grand Prix,2025-05-25,D. Ricciardo,RB,0.7392492699080055
Monaco Grand Prix,2025-05-25,L. Stroll,Aston Martin,0.7137138550628687
Monaco Grand Prix,2025-05-25,F. Alonso,Aston Martin,0.7137031572838092
Monaco Grand Prix,2025-05-25,Z. Guanyu,Sauber,0.648150512338901
Monaco Grand Prix,2025-05-25,V. Bottas,Sauber,0.6481499548237746
Monaco Grand Prix,2025-05-25,Y. Tsunoda,RB,0.603178191536556
Spanish Grand Prix,2025-06-01,M. Verstappen,Red Bull Racing,0.9991882202374878
Spanish Grand Prix,2025-06-01,C. Leclerc,Ferrari,0.9689860850135057
Spanish Grand Prix,2025-06-01,C. Sainz,Ferrari,0.9689860850135057
Spanish Grand Prix,2025-06-01,L. Norris,McLaren,0.9588168707466056
Spanish Grand Prix,2025-06-01,O. Piastri,McLaren,0.9588168707466056
Spanish Grand Prix,2025-06-01,L. Hamilton,Mercedes,0.9556322833631696
Spanish Grand Prix,2025-06-01,G. Russell,Mercedes,0.9556322833631696
Spanish Grand Prix,2025-06-01,S. Perez,Red Bull Racing,0.9509904695784255
Spanish Grand Prix,2025-06-01,L. Sargeant,Williams,0.9308051198548447
Spanish Grand Prix,2025-06-01,A. Albon,Williams,0.9307941644561206
Spanish Grand Prix,2025-06-01,K. Magnussen,Haas F1 Team,0.9109571983358702
Spanish Grand Prix,2025-06-01,E. Ocon,Alpine,0.8256080984790102
Spanish Grand Prix,2025-06-01,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Spanish Grand Prix,2025-06-01,P. Gasly,Alpine,0.7680213812450223
Spanish Grand Prix,2025-06-01,D. Ricciardo,RB,0.7362638250567982
Spanish Grand Prix,2025-06-01,L. Stroll,Aston Martin,0.7105289704187935
Spanish Grand Prix,2025-06-01,F. Alonso,Aston Martin,0.7105180937103579
Spanish Grand Prix,2025-06-01,Z. Guanyu,Sauber,0.6560203343856074
Spanish Grand Prix,2025-06-01,V. Bottas,Sauber,0.656019882914867
Spanish Grand Prix,2025-06-01,Y. Tsunoda,RB,0.6
Canadian Grand Prix,2025-06-15,M. Verstappen,Red Bull Racing,0.9997661719677303
Canadian Grand Prix,2025-06-15,C. Leclerc,Ferrari,0.9689860850135057
Canadian Grand Prix,2025-06-15,C. Sainz,Ferrari,0.9689860850135057
Canadian Grand Prix,2025-06-15,L. Norris,McLaren,0.9588168707466056
Canadian Grand Prix,2025-06-15,O. Piastri,McLaren,0.9588168707466056
Canadian Grand Prix,2025-06-15,L. Hamilton,Mercedes,0.9556322833631696
Canadian Grand Prix,2025-06-15,G. Russell,Mercedes,0.9556322833631696
Canadian Grand Prix,2025-06-15,S. Perez,Red Bull Racing,0.9509904695784255
Canadian Grand Prix,2025-06-15,L. Sargeant,Williams,0.9308051198548447
Canadian Grand Prix,2025-06-15,A. Albon,Williams,0.9307941644561206
Canadian Grand Prix,2025-06-15,K. Magnussen,Haas F1 Team,0.8657663225897974
Canadian Grand Prix,2025-06-15,E. Ocon,Alpine,0.8256080984790102
Canadian Grand Prix,2025-06-15,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Canadian Grand Prix,2025-06-15,P. Gasly,Alpine,0.7680213812450223
Canadian Grand Prix,2025-06-15,D. Ricciardo,RB,0.7362638250567982
Canadian Grand Prix,2025-06-15,L. Stroll,Aston Martin,0.7105289704187935
Canadian Grand Prix,2025-06-15,F. Alonso,Aston Martin,0.7105180937103579
Canadian Grand Prix,2025-06-15,Z. Guanyu,Sauber,0.6560203343856074
Canadian Grand Prix,2025-06-15,V. Bottas,Sauber,0.656019882914867
Canadian Grand Prix,2025-06-15,Y. Tsunoda,RB,0.6
Austrian Grand Prix,2025-06-29,M. Verstappen,Red Bull Racing,0.998881907212014
Austrian Grand Prix,2025-06-29,C. Leclerc,Ferrari,0.9690947513416437
Austrian Grand Prix,2025-06-29,C. Sainz,Ferrari,0.9690947513416437
Austrian Grand Prix,2025-06-29,L. Norris,McLaren,0.9582285492398732
Austrian Grand Prix,2025-06-29,O. Piastri,McLaren,0.9582285492398732
Austrian Grand Prix,2025-06-29,L. Hamilton,Mercedes,0.9539223964868977
Austrian Grand Prix,2025-06-29,G. Russell,Mercedes,0.9539223964868977
Austrian Grand Prix,2025-06-29,S. Perez,Red Bull Racing,0.9494575977378259
Austrian Grand Prix,2025-06-29,L. Sargeant,Williams,0.9288166196895338
Austrian Grand Prix,2025-06-29,A. Albon,Williams,0.928805559857483
Austrian Grand Prix,2025-06-29,K. Magnussen,Haas F1 Team,0.9097102664320129
Austrian Grand Prix,2025-06-29,E. Ocon,Alpine,0.8244493058172383
Austrian Grand Prix,2025-06-29,N. Hulkenberg,Haas F1 Team,0.77107802742067
Austrian Grand Prix,2025-06-29,P. Gasly,Alpine,0.766578560410124
Austrian Grand Prix,2025-06-29,D. Ricciardo,RB,0.7392492699080055
Austrian Grand Prix,2025-06-29,L. Stroll,Aston Martin,0.7137138550628687
Austrian Grand Prix,2025-06-29,F. Alonso,Aston Martin,0.7137031572838092
Austrian Grand Prix,2025-06-29,Z. Guanyu,Sauber,0.648150512338901
Austrian Grand Prix,2025-06-29,V. Bottas,Sauber,0.6481499548237746
Austrian Grand Prix,2025-06-29,Y. Tsunoda,RB,0.603178191536556
British Grand Prix,2025-07-06,M. Verstappen,Red Bull Racing,0.9988966719032417
British Grand Prix,2025-07-06,C. Leclerc,Ferrari,0.9690947513416437
British Grand Prix,2025-07-06,C. Sainz,Ferrari,0.9690947513416437
British Grand Prix,2025-07-06,L. Norris,McLaren,0.9582285492398732
British Grand Prix,2025-07-06,O. Piastri,McLaren,0.9582285492398732
British Grand Prix,2025-07-06,L. Hamilton,Mercedes,0.9539223964868977
British Grand Prix,2025-07-06,G. Russell,Mercedes,0.9539223964868977
British Grand Prix,2025-07-06,S. Perez,Red Bull Racing,0.9494575977378259
British Grand Prix,2025-07-06,L. Sargeant,Williams,0.9288166196895338
British Grand Prix,2025-07-06,A. Albon,Williams,0.928805559857483
British Grand Prix,2025-07-06,K. Magnussen,Haas F1 Team,0.9097102664320129
British Grand Prix,2025-07-06,E. Ocon,Alpine,0.8244493058172383
British Grand Prix,2025-07-06,N. Hulkenberg,Haas F1 Team,0.77107802742067
British Grand Prix,2025-07-06,P. Gasly,Alpine,0.766578560410124
British Grand Prix,2025-07-06,D. Ricciardo,RB,0.7392492699080055
British Grand Prix,2025-07-06,L. Stroll,Aston Martin,0.7137138550628687
British Grand Prix,2025-07-06,F. Alonso,Aston Martin,0.7137031572838092
British Grand Prix,2025-07-06,Z. Guanyu,Sauber,0.648150512338901
British Grand Prix,2025-07-06,V. Bottas,Sauber,0.6481499548237746
British Grand Prix,2025-07-06,Y. Tsunoda,RB,0.603178191536556
Belgian Grand Prix,2025-07-27,M. Verstappen,Red Bull Racing,0.9997661719677303
Belgian Grand Prix,2025-07-27,C. Leclerc,Ferrari,0.9689860850135057
Belgian Grand Prix,2025-07-27,C. Sainz,Ferrari,0.9689860850135057
Belgian Grand Prix,2025-07-27,L. Norris,McLaren,0.9588168707466056
Belgian Grand Prix,2025-07-27,O. Piastri,McLaren,0.9588168707466056
Belgian Grand Prix,2025-07-27,L. Hamilton,Mercedes,0.9556322833631696
Belgian Grand Prix,2025-07-27,G. Russell,Mercedes,0.9556322833631696
Belgian Grand Prix,2025-07-27,S. Perez,Red Bull Racing,0.9509904695784255
Belgian Grand Prix,2025-07-27,L. Sargeant,Williams,0.9308051198548447
Belgian Grand Prix,2025-07-27,A. Albon,Williams,0.9307941644561206
Belgian Grand Prix,2025-07-27,K. Magnussen,Haas F1 Team,0.8657663225897974
Belgian Grand Prix,2025-07-27,E. Ocon,Alpine,0.8256080984790102
Belgian Grand Prix,2025-07-27,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Belgian Grand Prix,2025-07-27,P. Gasly,Alpine,0.7680213812450223
Belgian Grand Prix,2025-07-27,D. Ricciardo,RB,0.7362638250567982
Belgian Grand Prix,2025-07-27,L. Stroll,Aston Martin,0.7105289704187935
Belgian Grand Prix,2025-07-27,F. Alonso,Aston Martin,0.7105180937103579
Belgian Grand Prix,2025-07-27,Z. Guanyu,Sauber,0.6560203343856074
Belgian Grand Prix,2025-07-27,V. Bottas,Sauber,0.656019882914867
Belgian Grand Prix,2025-07-27,Y. Tsunoda,RB,0.6
Hungarian Grand Prix,2025-08-03,M. Verstappen,Red Bull Racing,0.998875444743625
Hungarian Grand Prix,2025-08-03,C. Leclerc,Ferrari,0.9690947513416437
Hungarian Grand Prix,2025-08-03,C. Sainz,Ferrari,0.9690947513416437
Hungarian Grand Prix,2025-08-03,L. Norris,McLaren,0.9582285492398732
Hungarian Grand Prix,2025-08-03,O. Piastri,McLaren,0.9582285492398732
Hungarian Grand Prix,2025-08-03,L. Hamilton,Mercedes,0.9539223964868977
Hungarian Grand Prix,2025-08-03,G. Russell,Mercedes,0.9539223964868977
Hungarian Grand Prix,2025-08-03,S. Perez,Red Bull Racing,0.9494575977378259
Hungarian Grand Prix,2025-08-03,L. Sargeant,Williams,0.9288166196895338
Hungarian Grand Prix,2025-08-03,A. Albon,Williams,0.928805559857483
