race_name,date,driver,team,probability
Hungarian Grand Prix,2025-08-03,K. Magnussen,Haas F1 Team,0.9086371535583557
Hungarian Grand Prix,2025-08-03,E. Ocon,Alpine,0.8244493058172383
Hungarian Grand Prix,2025-08-03,N. Hulkenberg,Haas F1 Team,0.77107802742067
Hungarian Grand Prix,2025-08-03,P. Gasly,Alpine,0.766578560410124
Hungarian Grand Prix,2025-08-03,D. Ricciardo,RB,0.7392492699080055
Hungarian Grand Prix,2025-08-03,L. Stroll,Aston Martin,0.7137138550628687
Hungarian Grand Prix,2025-08-03,F. Alonso,Aston Martin,0.7137031572838092
Hungarian Grand Prix,2025-08-03,Z. Guanyu,Sauber,0.648150512338901
Hungarian Grand Prix,2025-08-03,V. Bottas,Sauber,0.6481499548237746
Hungarian Grand Prix,2025-08-03,Y. Tsunoda,RB,0.603178191536556
Dutch Grand Prix,2025-08-31,M. Verstappen,Red Bull Racing,1.0
Dutch Grand Prix,2025-08-31,C. Leclerc,Ferrari,0.9689860850135057
Dutch Grand Prix,2025-08-31,C. Sainz,Ferrari,0.9689860850135057
Dutch Grand Prix,2025-08-31,L. Norris,McLaren,0.9588168707466056
Dutch Grand Prix,2025-08-31,O. Piastri,McLaren,0.9588168707466056
Dutch Grand Prix,2025-08-31,L. Hamilton,Mercedes,0.9556322833631696
Dutch Grand Prix,2025-08-31,G. Russell,Mercedes,0.9556322833631696
Dutch Grand Prix,2025-08-31,S. Perez,Red Bull Racing,0.9509904695784255
Dutch Grand Prix,2025-08-31,L. Sargeant,Williams,0.9308051198548447
Dutch Grand Prix,2025-08-31,A. Albon,Williams,0.9307941644561206
Dutch Grand Prix,2025-08-31,K. Magnussen,Haas F1 Team,0.8819765781890696
Dutch Grand Prix,2025-08-31,E. Ocon,Alpine,0.8256080984790102
Dutch Grand Prix,2025-08-31,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Dutch Grand Prix,2025-08-31,P. Gasly,Alpine,0.7680213812450223
Dutch Grand Prix,2025-08-31,D. Ricciardo,RB,0.7362638250567982
Dutch Grand Prix,2025-08-31,L. Stroll,Aston Martin,0.7105289704187935
Dutch Grand Prix,2025-08-31,F. Alonso,Aston Martin,0.7105180937103579
Dutch Grand Prix,2025-08-31,Z. Guanyu,Sauber,0.6560203343856074
Dutch Grand Prix,2025-08-31,V. Bottas,Sauber,0.656019882914867
Dutch Grand Prix,2025-08-31,Y. Tsunoda,RB,0.6
Italian Grand Prix,2025-09-07,M. Verstappen,Red Bull Racing,0.9991882202374878
Italian Grand Prix,2025-09-07,C. Leclerc,Ferrari,0.9689860850135057
Italian Grand Prix,2025-09-07,C. Sainz,Ferrari,0.9689860850135057
Italian Grand Prix,2025-09-07,L. Norris,McLaren,0.9588168707466056
Italian Grand Prix,2025-09-07,O. Piastri,McLaren,0.9588168707466056
Italian Grand Prix,2025-09-07,L. Hamilton,Mercedes,0.9556322833631696
Italian Grand Prix,2025-09-07,G. Russell,Mercedes,0.9556322833631696
Italian Grand Prix,2025-09-07,S. Perez,Red Bull Racing,0.9509904695784255
Italian Grand Prix,2025-09-07,L. Sargeant,Williams,0.9308051198548447
Italian Grand Prix,2025-09-07,A. Albon,Williams,0.9307941644561206
Italian Grand Prix,2025-09-07,K. Magnussen,Haas F1 Team,0.9109571983358702
Italian Grand Prix,2025-09-07,E. Ocon,Alpine,0.8256080984790102
Italian Grand Prix,2025-09-07,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Italian Grand Prix,2025-09-07,P. Gasly,Alpine,0.7680213812450223
Italian Grand Prix,2025-09-07,D. Ricciardo,RB,0.7362638250567982
Italian Grand Prix,2025-09-07,L. Stroll,Aston Martin,0.7105289704187935
Italian Grand Prix,2025-09-07,F. Alonso,Aston Martin,0.7105180937103579
Italian Grand Prix,2025-09-07,Z. Guanyu,Sauber,0.6560203343856074
Italian Grand Prix,2025-09-07,V. Bottas,Sauber,0.656019882914867
Italian Grand Prix,2025-09-07,Y. Tsunoda,RB,0.6
Azerbaijan Grand Prix,2025-09-21,M. Verstappen,Red Bull Racing,0.9996188938199859
Azerbaijan Grand Prix,2025-09-21,C. Leclerc,Ferrari,0.9689860850135057
Azerbaijan Grand Prix,2025-09-21,C. Sainz,Ferrari,0.9689860850135057
Azerbaijan Grand Prix,2025-09-21,L. Norris,McLaren,0.9588168707466056
Azerbaijan Grand Prix,2025-09-21,O. Piastri,McLaren,0.9588168707466056
Azerbaijan Grand Prix,2025-09-21,L. Hamilton,Mercedes,0.9556322833631696
Azerbaijan Grand Prix,2025-09-21,G. Russell,Mercedes,0.9556322833631696
Azerbaijan Grand Prix,2025-09-21,S. Perez,Red Bull Racing,0.9509904695784255
Azerbaijan Grand Prix,2025-09-21,L. Sargeant,Williams,0.9308051198548447
Azerbaijan Grand Prix,2025-09-21,A. Albon,Williams,0.9307941644561206
Azerbaijan Grand Prix,2025-09-21,K. Magnussen,Haas F1 Team,0.9048738689797432
Azerbaijan Grand Prix,2025-09-21,E. Ocon,Alpine,0.8256080984790102
Azerbaijan Grand Prix,2025-09-21,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Azerbaijan Grand Prix,2025-09-21,P. Gasly,Alpine,0.7680213812450223
Azerbaijan Grand Prix,2025-09-21,D. Ricciardo,RB,0.7362638250567982
Azerbaijan Grand Prix,2025-09-21,L. Stroll,Aston Martin,0.7105289704187935
Azerbaijan Grand Prix,2025-09-21,F. Alonso,Aston Martin,0.7105180937103579
Azerbaijan Grand Prix,2025-09-21,Z. Guanyu,Sauber,0.6560203343856074
Azerbaijan Grand Prix,2025-09-21,V. Bottas,Sauber,0.656019882914867
Azerbaijan Grand Prix,2025-09-21,Y. Tsunoda,RB,0.6
Singapore Grand Prix,2025-10-05,M. Verstappen,Red Bull Racing,0.9996188938199859
Singapore Grand Prix,2025-10-05,C. Leclerc,Ferrari,0.9689860850135057
Singapore Grand Prix,2025-10-05,C. Sainz,Ferrari,0.9689860850135057
Singapore Grand Prix,2025-10-05,L. Norris,McLaren,0.9588168707466056
Singapore Grand Prix,2025-10-05,O. Piastri,McLaren,0.9588168707466056
Singapore Grand Prix,2025-10-05,L. Hamilton,Mercedes,0.9556322833631696
Singapore Grand Prix,2025-10-05,G. Russell,Mercedes,0.9556322833631696
Singapore Grand Prix,2025-10-05,S. Perez,Red Bull Racing,0.9509904695784255
Singapore Grand Prix,2025-10-05,L. Sargeant,Williams,0.9308051198548447
Singapore Grand Prix,2025-10-05,A. Albon,Williams,0.9307941644561206
Singapore Grand Prix,2025-10-05,K. Magnussen,Haas F1 Team,0.9075128895109468
Singapore Grand Prix,2025-10-05,E. Ocon,Alpine,0.8256080984790102
Singapore Grand Prix,2025-10-05,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Singapore Grand Prix,2025-10-05,P. Gasly,Alpine,0.7680213812450223
Singapore Grand Prix,2025-10-05,D. Ricciardo,RB,0.7362638250567982
Singapore Grand Prix,2025-10-05,L. Stroll,Aston Martin,0.7105289704187935
Singapore Grand Prix,2025-10-05,F. Alonso,Aston Martin,0.7105180937103579
Singapore Grand Prix,2025-10-05,Z. Guanyu,Sauber,0.6560203343856074
Singapore Grand Prix,2025-10-05,V. Bottas,Sauber,0.656019882914867
Singapore Grand Prix,2025-10-05,Y. Tsunoda,RB,0.6
United States Grand Prix,2025-10-19,M. Verstappen,Red Bull Racing,0.9997661719677303
United States Grand Prix,2025-10-19,C. Leclerc,Ferrari,0.9689860850135057
United States Grand Prix,2025-10-19,C. Sainz,Ferrari,0.9689860850135057
United States Grand Prix,2025-10-19,L. Norris,McLaren,0.9588168707466056
United States Grand Prix,2025-10-19,O. Piastri,McLaren,0.9588168707466056
United States Grand Prix,2025-10-19,L. Hamilton,Mercedes,0.9556322833631696
United States Grand Prix,2025-10-19,G. Russell,Mercedes,0.9556322833631696
United States Grand Prix,2025-10-19,S. Perez,Red Bull Racing,0.9509904695784255
United States Grand Prix,2025-10-19,L. Sargeant,Williams,0.9308051198548447
United States Grand Prix,2025-10-19,A. Albon,Williams,0.9307941644561206
United States Grand Prix,2025-10-19,K. Magnussen,Haas F1 Team,0.8657663225897974
United States Grand Prix,2025-10-19,E. Ocon,Alpine,0.8256080984790102
United States Grand Prix,2025-10-19,N. Hulkenberg,Haas F1 Team,0.7698133555767376
United States Grand Prix,2025-10-19,P. Gasly,Alpine,0.7680213812450223
United States Grand Prix,2025-10-19,D. Ricciardo,RB,0.7362638250567982
United States Grand Prix,2025-10-19,L. Stroll,Aston Martin,0.7105289704187935
United States Grand Prix,2025-10-19,F. Alonso,Aston Martin,0.7105180937103579
United States Grand Prix,2025-10-19,Z. Guanyu,Sauber,0.6560203343856074
United States Grand Prix,2025-10-19,V. Bottas,Sauber,0.656019882914867
United States Grand Prix,2025-10-19,Y. Tsunoda,RB,0.6
Mexico City Grand Prix,2025-10-26,M. Verstappen,Red Bull Racing,0.9994219172597261
Mexico City Grand Prix,2025-10-26,C. Leclerc,Ferrari,0.9689860850135057
Mexico City Grand Prix,2025-10-26,C. Sainz,Ferrari,0.9689860850135057
Mexico City Grand Prix,2025-10-26,L. Norris,McLaren,0.9588168707466056
Mexico City Grand Prix,2025-10-26,O. Piastri,McLaren,0.9588168707466056
Mexico City Grand Prix,2025-10-26,L. Hamilton,Mercedes,0.9556322833631696
Mexico City Grand Prix,2025-10-26,G. Russell,Mercedes,0.9556322833631696
Mexico City Grand Prix,2025-10-26,S. Perez,Red Bull Racing,0.9509904695784255
Mexico City Grand Prix,2025-10-26,L. Sargeant,Williams,0.9308051198548447
Mexico City Grand Prix,2025-10-26,A. Albon,Williams,0.9307941644561206
Mexico City Grand Prix,2025-10-26,K. Magnussen,Haas F1 Team,0.9077629353033903
Mexico City Grand Prix,2025-10-26,E. Ocon,Alpine,0.8256080984790102
Mexico City Grand Prix,2025-10-26,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Mexico City Grand Prix,2025-10-26,P. Gasly,Alpine,0.7680213812450223
Mexico City Grand Prix,2025-10-26,D. Ricciardo,RB,0.7362638250567982
Mexico City Grand Prix,2025-10-26,L. Stroll,Aston Martin,0.7105289704187935
Mexico City Grand Prix,2025-10-26,F. Alonso,Aston Martin,0.7105180937103579
Mexico City Grand Prix,2025-10-26,Z. Guanyu,Sauber,0.6560203343856074
Mexico City Grand Prix,2025-10-26,V. Bottas,Sauber,0.656019882914867
Mexico City Grand Prix,2025-10-26,Y. Tsunoda,RB,0.6
São Paulo Grand Prix,2025-11-09,M. Verstappen,Red Bull Racing,0.9994219172597261
São Paulo Grand Prix,2025-11-09,C. Leclerc,Ferrari,0.9689860850135057
São Paulo Grand Prix,2025-11-09,C. Sainz,Ferrari,0.9689860850135057
São Paulo Grand Prix,2025-11-09,L. Norris,McLaren,0.9588168707466056
São Paulo Grand Prix,2025-11-09,O. Piastri,McLaren,0.9588168707466056
São Paulo Grand Prix,2025-11-09,L. Hamilton,Mercedes,0.9556322833631696
São Paulo Grand Prix,2025-11-09,G. Russell,Mercedes,0.9556322833631696
São Paulo Grand Prix,2025-11-09,S. Perez,Red Bull Racing,0.9509904695784255
São Paulo Grand Prix,2025-11-09,L. Sargeant,Williams,0.9308051198548447
São Paulo Grand Prix,2025-11-09,A. Albon,Williams,0.9307941644561206
São Paulo Grand Prix,2025-11-09,K. Magnussen,Haas F1 Team,0.9077629353033903
São Paulo Grand Prix,2025-11-09,E. Ocon,Alpine,0.8256080984790102
São Paulo Grand Prix,2025-11-09,N. Hulkenberg,Haas F1 Team,0.7698133555767376
São Paulo Grand Prix,2025-11-09,P. Gasly,Alpine,0.7680213812450223
São Paulo Grand Prix,2025-11-09,D. Ricciardo,RB,0.7362638250567982
São Paulo Grand Prix,2025-11-09,L. Stroll,Aston Martin,0.7105289704187935
São Paulo Grand Prix,2025-11-09,F. Alonso,Aston Martin,0.7105180937103579
São Paulo Grand Prix,2025-11-09,Z. Guanyu,Sauber,0.6560203343856074
São Paulo Grand Prix,2025-11-09,V. Bottas,Sauber,0.656019882914867
São Paulo Grand Prix,2025-11-09,Y. Tsunoda,RB,0.6
Las Vegas Grand Prix,2025-11-22,M. Verstappen,Red Bull Racing,0.9997661719677303
Las Vegas Grand Prix,2025-11-22,C. Leclerc,Ferrari,0.9689860850135057
Las Vegas Grand Prix,2025-11-22,C. Sainz,Ferrari,0.9689860850135057
Las Vegas Grand Prix,2025-11-22,L. Norris,McLaren,0.9588168707466056
Las Vegas Grand Prix,2025-11-22,O. Piastri,McLaren,0.9588168707466056
Las Vegas Grand Prix,2025-11-22,L. Hamilton,Mercedes,0.9556322833631696
Las Vegas Grand Prix,2025-11-22,G. Russell,Mercedes,0.9556322833631696
Las Vegas Grand Prix,2025-11-22,S. Perez,Red Bull Racing,0.9509904695784255
Las Vegas Grand Prix,2025-11-22,L. Sargeant,Williams,0.9308051198548447
Las Vegas Grand Prix,2025-11-22,A. Albon,Williams,0.9307941644561206
Las Vegas Grand Prix,2025-11-22,K. Magnussen,Haas F1 Team,0.8657663225897974
Las Vegas Grand Prix,2025-11-22,E. Ocon,Alpine,0.8256080984790102
Las Vegas Grand Prix,2025-11-22,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Las Vegas Grand Prix,2025-11-22,P. Gasly,Alpine,0.7680213812450223
Las Vegas Grand Prix,2025-11-22,D. Ricciardo,RB,0.7362638250567982
Las Vegas Grand Prix,2025-11-22,L. Stroll,Aston Martin,0.7105289704187935
Las Vegas Grand Prix,2025-11-22,F. Alonso,Aston Martin,0.7105180937103579
Las Vegas Grand Prix,2025-11-22,Z. Guanyu,Sauber,0.6560203343856074
Las Vegas Grand Prix,2025-11-22,V. Bottas,Sauber,0.656019882914867
Las Vegas Grand Prix,2025-11-22,Y. Tsunoda,RB,0.6
Qatar Grand Prix,2025-11-30,M. Verstappen,Red Bull Racing,0.9999579097824323
Qatar Grand Prix,2025-11-30,C. Leclerc,Ferrari,0.9689860850135057
Qatar Grand Prix,2025-11-30,C. Sainz,Ferrari,0.9689860850135057
Qatar Grand Prix,2025-11-30,L. Norris,McLaren,0.9588168707466056
Qatar Grand Prix,2025-11-30,O. Piastri,McLaren,0.9588168707466056
Qatar Grand Prix,2025-11-30,L. Hamilton,Mercedes,0.9556322833631696
Qatar Grand Prix,2025-11-30,G. Russell,Mercedes,0.9556322833631696
Qatar Grand Prix,2025-11-30,S. Perez,Red Bull Racing,0.9509904695784255
Qatar Grand Prix,2025-11-30,L. Sargeant,Williams,0.9308051198548447
Qatar Grand Prix,2025-11-30,A. Albon,Williams,0.9307941644561206
Qatar Grand Prix,2025-11-30,K. Magnussen,Haas F1 Team,0.8732479309831873
Qatar Grand Prix,2025-11-30,E. Ocon,Alpine,0.8256080984790102
Qatar Grand Prix,2025-11-30,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Qatar Grand Prix,2025-11-30,P. Gasly,Alpine,0.7680213812450223
Qatar Grand Prix,2025-11-30,D. Ricciardo,RB,0.7362638250567982
Qatar Grand Prix,2025-11-30,L. Stroll,Aston Martin,0.7105289704187935
Qatar Grand Prix,2025-11-30,F. Alonso,Aston Martin,0.7105180937103579
Qatar Grand Prix,2025-11-30,Z. Guanyu,Sauber,0.6560203343856074
Qatar Grand Prix,2025-11-30,V. Bottas,Sauber,0.656019882914867
Qatar Grand Prix,2025-11-30,Y. Tsunoda,RB,0.6
Abu Dhabi Grand Prix,2025-12-07,M. Verstappen,Red Bull Racing,0.9991882202374878
Abu Dhabi Grand Prix,2025-12-07,C. Leclerc,Ferrari,0.9689860850135057
Abu Dhabi Grand Prix,2025-12-07,C. Sainz,Ferrari,0.9689860850135057
Abu Dhabi Grand Prix,2025-12-07,L. Norris,McLaren,0.9588168707466056
Abu Dhabi Grand Prix,2025-12-07,O. Piastri,McLaren,0.9588168707466056
Abu Dhabi Grand Prix,2025-12-07,L. Hamilton,Mercedes,0.9556322833631696
Abu Dhabi Grand Prix,2025-12-07,G. Russell,Mercedes,0.9556322833631696
Abu Dhabi Grand Prix,2025-12-07,S. Perez,Red Bull Racing,0.9509904695784255
Abu Dhabi Grand Prix,2025-12-07,L. Sargeant,Williams,0.9308051198548447
Abu Dhabi Grand Prix,2025-12-07,A. Albon,Williams,0.9307941644561206
Abu Dhabi Grand Prix,2025-12-07,K. Magnussen,Haas F1 Team,0.9109571983358702
Abu Dhabi Grand Prix,2025-12-07,E. Ocon,Alpine,0.8256080984790102
Abu Dhabi Grand Prix,2025-12-07,N. Hulkenberg,Haas F1 Team,0.7698133555767376
Abu Dhabi Grand Prix,2025-12-07,P. Gasly,Alpine,0.7680213812450223
Abu Dhabi Grand Prix,2025-12-07,D. Ricciardo,RB,0.7362638250567982
Abu Dhabi Grand Prix,2025-12-07,L. Stroll,Aston Martin,0.7105289704187935
Abu Dhabi Grand Prix,2025-12-07,F. Alonso,Aston Martin,0.7105180937103579
Abu Dhabi Grand Prix,2025-12-07,Z. Guanyu,Sauber,0.6560203343856074
Abu Dhabi Grand Prix,2025-12-07,V. Bottas,Sauber,0.656019882914867
Abu Dhabi Grand Prix,2025-12-07,Y. Tsunoda,RB,0.6
